Year,Genre,GlobalSales
2012,Sports,0.09
2012,Sports,0.09
2012,Role-Playing,0.09
2012,Action,0.08
2012,Sports,0.08
2012,Role-Playing,0.08
2012,Adventure,0.08
2012,Simulation,0.08
2012,Racing,0.08
2012,Adventure,0.08
2012,Action,0.08
2012,Platform,0.08
2012,Action,0.08
2012,Racing,0.08
2012,Shooter,0.08
2012,Role-Playing,0.08
2012,Action,0.08
2012,Adventure,0.07
2012,Misc,0.07
2012,Role-Playing,0.07
2012,Adventure,0.07
2012,Simulation,0.07
2012,Sports,0.07
2012,Role-Playing,0.07
2012,Shooter,0.07
2012,Adventure,0.07
2012,Action,0.07
2012,Adventure,0.07
2012,Role-Playing,0.07
2012,Role-Playing,0.07
2012,Shooter,0.07
2012,Misc,0.07
2012,Action,0.07
2012,Action,0.07
2012,Action,0.07
2012,Role-Playing,0.07
2012,Racing,0.07
2012,Fighting,0.06
2012,Action,0.06
2012,Action,0.06
2012,Action,0.06
2012,Shooter,0.06
2012,Action,0.06
2012,Action,0.06
2012,Action,0.06
2012,Fighting,0.06
2012,Simulation,0.06
2012,Action,0.06
2012,Action,0.06
2012,Puzzle,0.06
2012,Role-Playing,0.06
2012,Sports,0.06
2012,Action,0.06
2012,Role-Playing,0.06
2012,Adventure,0.06
2012,Adventure,0.06
2012,Action,0.05
2012,Shooter,0.05
2012,Role-Playing,0.05
2012,Adventure,0.05
2012,Action,0.05
2012,Racing,0.05
2012,Action,0.05
2012,Action,0.05
2012,Sports,0.05
2012,Action,0.05
2012,Misc,0.05
2012,Adventure,0.05
2012,Shooter,0.05
2012,Racing,0.05
2012,Adventure,0.05
2012,Misc,0.05
2012,Action,0.05
2012,Shooter,0.04
2012,Adventure,0.04
2012,Role-Playing,0.04
2012,Platform,0.04
2012,Role-Playing,0.04
2012,Action,0.04
2012,Action,0.04
2012,Sports,0.04
2012,Misc,0.04
2012,Fighting,0.04
2012,Role-Playing,0.04
2012,Action,0.04
2012,Action,0.04
2012,Action,0.04
2012,Sports,0.04
2012,Action,0.04
2012,Action,0.04
2012,Sports,0.04
2012,Racing,0.04
2012,Role-Playing,0.04
2012,Fighting,0.04
2012,Adventure,0.04
2012,Action,0.04
2012,Action,0.04
2012,Misc,0.04
2012,Action,0.04
2012,Action,0.04
2012,Action,0.04
2012,Role-Playing,0.04
2012,Action,0.04
2012,Adventure,0.04
2012,Action,0.04
2012,Action,0.03
2012,Misc,0.03
2012,Action,0.03
2012,Misc,0.03
2012,Action,0.03
2012,Action,0.03
2012,Action,0.03
2012,Action,0.03
2012,Action,0.03
2012,Adventure,0.03
2012,Adventure,0.03
2012,Adventure,0.03
2012,Action,0.03
2012,Adventure,0.03
2012,Adventure,0.03
2012,Adventure,0.03
2012,Sports,0.03
2012,Action,0.03
2012,Adventure,0.03
2012,Misc,0.03
2012,Shooter,0.03
2012,Action,0.03
2012,Puzzle,0.03
2012,Adventure,0.03
2012,Platform,0.03
2012,Adventure,0.03
2012,Action,0.03
2012,Role-Playing,0.03
2012,Action,0.03
2012,Action,0.03
2012,Puzzle,0.03
2012,Action,0.03
2012,Action,0.03
2012,Action,0.03
2012,Action,0.03
2012,Adventure,0.03
2012,Adventure,0.03
2012,Adventure,0.03
2012,Adventure,0.03
2012,Action,0.03
2012,Action,0.03
2012,Adventure,0.03
2012,Adventure,0.03
2012,Action,0.02
2012,Action,0.02
2012,Strategy,0.02
2012,Fighting,0.02
2012,Strategy,0.02
2012,Action,0.02
2012,Platform,0.02
2012,Racing,0.02
2012,Misc,0.02
2012,Action,0.02
2012,Adventure,0.02
2012,Action,0.02
2012,Adventure,0.02
2012,Role-Playing,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Adventure,0.02
2012,Adventure,0.02
2012,Shooter,0.02
2012,Adventure,0.02
2012,Action,0.02
2012,Strategy,0.02
2012,Role-Playing,0.02
2012,Action,0.02
2012,Action,0.02
2012,Racing,0.02
2012,Role-Playing,0.02
2012,Action,0.02
2012,Action,0.02
2012,Puzzle,0.02
2012,Role-Playing,0.02
2012,Adventure,0.02
2012,Puzzle,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Role-Playing,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Misc,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Action,0.02
2012,Strategy,0.02
2012,Role-Playing,0.02
2012,Action,0.02
2012,Puzzle,0.02
2012,Simulation,0.02
2012,Adventure,0.02
2012,Fighting,0.01
2012,Adventure,0.01
2012,Strategy,0.01
2012,Action,0.01
2012,Sports,0.01
2012,Action,0.01
2012,Racing,0.01
2012,Sports,0.01
2012,Puzzle,0.01
2012,Adventure,0.01
2012,Misc,0.01
2012,Action,0.01
2012,Action,0.01
2012,Action,0.01
2012,Action,0.01
2012,Strategy,0.01
2012,Action,0.01
2012,Adventure,0.01
2012,Adventure,0.01
2012,Adventure,0.01
2012,Fighting,0.01
2012,Adventure,0.01
2012,Simulation,0.01
2012,Fighting,0.01
2012,Action,0.01
2012,Action,0.01
2012,Puzzle,0.01
2012,Misc,0.01
2012,Adventure,0.01
2012,Adventure,0.01
2012,Action,0.01
2012,Action,0.01
2012,Strategy,0.01
2013,Action,21.4
2013,Action,16.38
2013,Role-Playing,14.35
2013,Shooter,10.21
2013,Shooter,9.59
2013,Misc,9.2
2013,Sports,6.9
2013,Action,5.99
2013,Simulation,5.15
2013,Action,4.58
2013,Sports,4.31
2013,Platform,4.25
2013,Action,3.89
2013,Misc,3.76
2013,Shooter,3.69
2013,Racing,3.64
2013,Shooter,3.63
2013,Shooter,3.53
2013,Role-Playing,3.44
2013,Shooter,3.43
2013,Action,3.34
2013,Action,3.07
2013,Sports,2.9
2013,Shooter,2.86
2013,Action,2.74
2013,Shooter,2.58
2013,Action,2.51
2013,Sports,2.47
2013,Action,2.39
2013,Platform,2.34
2013,Action,2.3
2013,Action,2.29
2013,Platform,2.22
2013,Action,2.21
2013,Racing,2.18
2013,Sports,2.18
2013,Role-Playing,2.06
2013,Sports,2.05
2013,Role-Playing,2.05
2013,Action,2
2013,Shooter,1.98
2013,Shooter,1.96
2013,Action,1.93
2013,Action,1.92
2013,Racing,1.89
2013,Role-Playing,1.89
2013,Platform,1.87
2013,Misc,1.85
2013,Adventure,1.79
2013,Action,1.77
2013,Misc,1.77
2013,Sports,1.77
2013,Shooter,1.76
2013,Role-Playing,1.75
2013,Action,1.73
2013,Action,1.69
2013,Platform,1.67
2013,Strategy,1.67
2013,Shooter,1.61
2013,Action,1.56
2013,Action,1.54
2013,Role-Playing,1.51
2013,Action,1.47
2013,Platform,1.46
2013,Role-Playing,1.45
2013,Simulation,1.44
2013,Racing,1.44
2013,Action,1.43
2013,Role-Playing,1.42
2013,Fighting,1.41
2013,Shooter,1.4
2013,Action,1.36
2013,Platform,1.33
2013,Sports,1.33
2013,Role-Playing,1.33
2013,Action,1.3
2013,Fighting,1.25
2013,Sports,1.19
2013,Sports,1.19
2013,Sports,1.13
2013,Role-Playing,1.12
2013,Strategy,1.11
2013,Role-Playing,1.1
2013,Platform,1.08
2013,Sports,1.07
2013,Platform,1.07
2013,Action,1.04
2013,Shooter,1
2013,Misc,1
2013,Action,1
2013,Action,1
2013,Action,0.99
2013,Action,0.99
2013,Misc,0.98
2013,Action,0.98
2013,Action,0.98
2013,Role-Playing,0.97
2013,Fighting,0.96
2013,Misc,0.94
2013,Adventure,0.92
2013,Shooter,0.92
2013,Shooter,0.9
2013,Action,0.89
2013,Sports,0.89
2013,Sports,0.87
2013,Fighting,0.87
2013,Racing,0.84
2013,Action,0.82
2013,Sports,0.82
2013,Sports,0.8
2013,Shooter,0.8
2013,Action,0.8
2013,Sports,0.8
2013,Action,0.79
2013,Puzzle,0.78
2013,Sports,0.77
2013,Strategy,0.76
2013,Adventure,0.75
2013,Action,0.74
2013,Shooter,0.73
2013,Action,0.72
2013,Sports,0.71
2013,Sports,0.71
2013,Shooter,0.71
2013,Action,0.69
2013,Action,0.69
2013,Platform,0.69
2013,Platform,0.68
2013,Racing,0.67
2013,Shooter,0.67
2013,Platform,0.66
2013,Misc,0.66
2013,Action,0.66
2013,Shooter,0.64
2013,Shooter,0.64
2013,Shooter,0.64
2013,Racing,0.63
2013,Action,0.62
2013,Action,0.61
2013,Misc,0.61
2013,Action,0.6
2013,Platform,0.6
2013,Shooter,0.59
2013,Platform,0.58
2013,Fighting,0.58
2013,Role-Playing,0.57
2013,Shooter,0.57
2013,Sports,0.57
2013,Role-Playing,0.56
2013,Platform,0.55
2013,Role-Playing,0.54
2013,Sports,0.54
2013,Role-Playing,0.53
2013,Action,0.53
2013,Shooter,0.53
2013,Fighting,0.51
2013,Sports,0.5
2013,Action,0.5
2013,Platform,0.49
2013,Action,0.49
2013,Action,0.49
2013,Action,0.47
2013,Sports,0.47
2013,Action,0.46
2013,Platform,0.46
2013,Role-Playing,0.45
2013,Role-Playing,0.45
2013,Misc,0.45
2013,Shooter,0.44
2013,Action,0.44
2013,Action,0.44
2013,Sports,0.43
2013,Sports,0.43
2013,Role-Playing,0.42
2013,Action,0.41
2013,Misc,0.41
2013,Action,0.41
2013,Role-Playing,0.4
2013,Platform,0.4
2013,Misc,0.39
2013,Racing,0.39
2013,Misc,0.39
2013,Adventure,0.39
2013,Sports,0.39
2013,Simulation,0.39
2013,Action,0.38
2013,Role-Playing,0.38
2013,Adventure,0.38
2013,Action,0.38
2013,Platform,0.37
2013,Action,0.36
2013,Sports,0.36
2013,Shooter,0.36
2013,Fighting,0.36
2013,Shooter,0.36
2013,Strategy,0.36
2013,Shooter,0.36
2013,Action,0.35
2013,Action,0.35
2013,Strategy,0.35
2013,Shooter,0.35
2013,Strategy,0.34
2013,Simulation,0.34
2013,Racing,0.33
2013,Strategy,0.33
2013,Action,0.33
2013,Action,0.32
2013,Role-Playing,0.31
2013,Platform,0.31
2013,Adventure,0.31
2013,Role-Playing,0.3
2013,Action,0.29
2013,Shooter,0.29
2013,Strategy,0.29
2013,Action,0.29
2013,Racing,0.29
2013,Role-Playing,0.29
2013,Misc,0.29
2013,Fighting,0.29
2013,Racing,0.28
2013,Platform,0.28
2013,Shooter,0.28
2013,Platform,0.28
2013,Misc,0.27
2013,Misc,0.27
2013,Racing,0.27
2013,Action,0.27
2013,Action,0.27
2013,Action,0.26
2013,Action,0.26
2013,Sports,0.26
2013,Sports,0.26
2013,Role-Playing,0.26
2013,Role-Playing,0.26
2013,Shooter,0.26
2013,Action,0.26
2013,Sports,0.25
2013,Action,0.25
2013,Simulation,0.25
2013,Platform,0.24
2013,Misc,0.24
2013,Role-Playing,0.24
2013,Shooter,0.24
2013,Platform,0.23
2013,Misc,0.23
2013,Action,0.23
2013,Sports,0.23
2013,Role-Playing,0.22
2013,Action,0.22
2013,Action,0.22
2013,Action,0.22
2013,Role-Playing,0.22
2013,Action,0.22
2013,Role-Playing,0.22
2013,Shooter,0.22
2013,Sports,0.22
2013,Shooter,0.22
2013,Adventure,0.21
2013,Action,0.21
2013,Simulation,0.21
2013,Role-Playing,0.21
2013,Shooter,0.21
2013,Role-Playing,0.2
2013,Strategy,0.2
2013,Fighting,0.2
2013,Role-Playing,0.2
2013,Sports,0.2
2013,Sports,0.2
2013,Action,0.2
2013,Role-Playing,0.2
2013,Action,0.19
2013,Role-Playing,0.19
2013,Sports,0.19
2013,Action,0.19
2013,Action,0.19
2013,Action,0.19
2013,Fighting,0.19
2013,Role-Playing,0.19
2013,Misc,0.19
2013,Strategy,0.19
2013,Misc,0.19
2013,Action,0.19
2013,Adventure,0.18
2013,Action,0.18
2013,Action,0.18
2013,Role-Playing,0.18
2013,Action,0.18
2013,Role-Playing,0.18
2013,Shooter,0.18
2013,Misc,0.18
2013,Action,0.18
2013,Misc,0.17
2013,Action,0.17
2013,Sports,0.17
2013,Simulation,0.17
2013,Role-Playing,0.16
2013,Action,0.16
2013,Simulation,0.16
2013,Action,0.16
2013,Adventure,0.16
2013,Strategy,0.16
2013,Platform,0.16
2013,Role-Playing,0.15
2013,Role-Playing,0.15
2013,Shooter,0.15
2013,Action,0.15
2013,Sports,0.15
2013,Action,0.15
2013,Role-Playing,0.15
2013,Action,0.15
2013,Action,0.15
2013,Action,0.14
2013,Fighting,0.14
2013,Sports,0.14
2013,Misc,0.13
2013,Platform,0.13
2013,Sports,0.13
2013,Shooter,0.13
2013,Action,0.13
2013,Sports,0.13
2013,Role-Playing,0.13
2013,Action,0.13
2013,Strategy,0.13
2013,Action,0.12
2013,Action,0.12
2013,Strategy,0.12
2013,Shooter,0.12
2013,Shooter,0.12
2013,Action,0.12
2013,Role-Playing,0.12
2013,Action,0.12
2013,Shooter,0.12
2013,Action,0.12
2013,Shooter,0.12
2013,Shooter,0.12
2013,Misc,0.12
2013,Simulation,0.12
2013,Action,0.11
2013,Role-Playing,0.11
2013,Platform,0.11
2013,Misc,0.11
2013,Action,0.11
2013,Role-Playing,0.11
2013,Action,0.11
2013,Strategy,0.11
2013,Puzzle,0.11
2013,Platform,0.1
2013,Shooter,0.1
2013,Role-Playing,0.1
2013,Role-Playing,0.1
2013,Puzzle,0.1
2013,Simulation,0.1
2013,Sports,0.1
2013,Fighting,0.1
2013,Action,0.09
2013,Platform,0.09
2013,Action,0.09
2013,Action,0.09
2013,Misc,0.09
2013,Role-Playing,0.09
2013,Adventure,0.09
2013,Platform,0.09
2013,Role-Playing,0.09
2013,Platform,0.09
2013,Platform,0.08
2013,Shooter,0.08
2013,Simulation,0.08
2013,Misc,0.08
2013,Action,0.08
2013,Fighting,0.08
2013,Action,0.08
2013,Misc,0.08
2013,Adventure,0.08
2013,Misc,0.08
2013,Action,0.08
2013,Misc,0.08
2013,Role-Playing,0.08
2013,Role-Playing,0.08
2013,Adventure,0.07
2013,Action,0.07
2013,Adventure,0.07
2013,Sports,0.07
2013,Fighting,0.07
2013,Adventure,0.07
2013,Role-Playing,0.07
2013,Action,0.07
2013,Simulation,0.07
2013,Misc,0.07
2013,Misc,0.07
2013,Role-Playing,0.07
2013,Strategy,0.07
2013,Action,0.07
2013,Action,0.07
2013,Racing,0.07
2013,Role-Playing,0.07
2013,Action,0.07
2013,Role-Playing,0.06
2013,Strategy,0.06
2013,Fighting,0.06
2013,Adventure,0.06
2013,Sports,0.06
2013,Shooter,0.06
2013,Action,0.06
2013,Role-Playing,0.06
2013,Action,0.06
2013,Role-Playing,0.06
2013,Racing,0.06
2013,Adventure,0.06
2013,Action,0.06
2013,Adventure,0.05
2013,Action,0.05
2013,Misc,0.05
2013,Action,0.05
2013,Shooter,0.05
2013,Platform,0.05
2013,Sports,0.05
2013,Role-Playing,0.05
2013,Role-Playing,0.05
2013,Action,0.05
2013,Platform,0.05
2013,Adventure,0.05
2013,Misc,0.05
2013,Shooter,0.05
2013,Action,0.05
2013,Adventure,0.05
2013,Action,0.05
2013,Racing,0.05
2013,Adventure,0.05
2013,Shooter,0.05
2013,Action,0.05
2013,Shooter,0.05
2013,Simulation,0.04
2013,Shooter,0.04
2013,Simulation,0.04
2013,Fighting,0.04
2013,Action,0.04
2013,Shooter,0.04
2013,Sports,0.04
2013,Adventure,0.04
2013,Action,0.04
2013,Action,0.04
2013,Adventure,0.04
2013,Adventure,0.04
2013,Misc,0.04
2013,Sports,0.03
2013,Action,0.03
2013,Action,0.03
2013,Action,0.03
2013,Adventure,0.03
2013,Action,0.03
2013,Strategy,0.03
2013,Adventure,0.03
2013,Action,0.03
2013,Platform,0.03
2013,Simulation,0.03
2013,Simulation,0.03
2013,Strategy,0.03
2013,Action,0.03
2013,Adventure,0.03
2013,Role-Playing,0.03
2013,Role-Playing,0.03
2013,Adventure,0.03
2013,Adventure,0.03
2013,Adventure,0.03
2013,Fighting,0.03
2013,Adventure,0.03
2013,Simulation,0.03
2013,Action,0.03
2013,Action,0.03
2013,Misc,0.03
2013,Misc,0.03
2013,Adventure,0.03
2013,Action,0.03
2013,Role-Playing,0.03
2013,Action,0.03
2013,Fighting,0.03
2013,Action,0.03
2013,Adventure,0.03
2013,Sports,0.03
2013,Misc,0.03
2013,Adventure,0.02
2013,Adventure,0.02
2013,Adventure,0.02
2013,Adventure,0.02
2013,Misc,0.02
2013,Action,0.02
2013,Role-Playing,0.02
2013,Sports,0.02
2013,Adventure,0.02
2013,Shooter,0.02
2013,Role-Playing,0.02
2013,Adventure,0.02
2013,Adventure,0.02
2013,Adventure,0.02
2013,Role-Playing,0.02
2013,Adventure,0.02
2013,Fighting,0.02
2013,Adventure,0.02
2013,Shooter,0.02
2013,Role-Playing,0.02
2013,Fighting,0.02
2013,Adventure,0.02
2013,Simulation,0.02
2013,Misc,0.02
2013,Action,0.02
2013,Action,0.02
2013,Strategy,0.02
2013,Adventure,0.02
2013,Sports,0.02
2013,Sports,0.02
2013,Adventure,0.02
2013,Misc,0.02
2013,Action,0.02
2013,Platform,0.02
2013,Adventure,0.02
2013,Sports,0.02
2013,Action,0.02
2013,Adventure,0.02
2013,Sports,0.01
2013,Role-Playing,0.01
2013,Action,0.01
2013,Shooter,0.01
2013,Adventure,0.01
2013,Action,0.01
2013,Action,0.01
2013,Adventure,0.01
2013,Adventure,0.01
2013,Platform,0.01
2013,Misc,0.01
2013,Adventure,0.01
2013,Racing,0.01
2013,Shooter,0.01
2013,Adventure,0.01
2013,Role-Playing,0.01
2013,Action,0.01
2013,Adventure,0.01
2013,Adventure,0.01
2013,Adventure,0.01
2013,Adventure,0.01
2013,Action,0.01
2013,Adventure,0.01
2013,Role-Playing,0.01
2013,Adventure,0.01
2013,Adventure,0.01
2013,Action,0.01
2013,Adventure,0.01
2014,Action,11.98
2014,Role-Playing,11.33
2014,Shooter,7.6
2014,Fighting,7.45
2014,Racing,6.96
2014,Sports,6.59
2014,Shooter,5.65
2014,Misc,5.42
2014,Shooter,5.13
2014,Action,5.08
2014,Fighting,5.02
2014,Sports,4.82
2014,Action,4.55
2014,Shooter,4.45
2014,Shooter,4.31
2014,Action,4.14
2014,Shooter,4.03
2014,Misc,4.02
2014,Action,3.92
2014,Role-Playing,3.89
2014,Action,3.46
2014,Shooter,3.28
2014,Role-Playing,3.22
2014,Shooter,3.15
2014,Sports,3.11
2014,Action,2.99
2014,Simulation,2.97
2014,Shooter,2.9
2014,Action,2.78
2014,Role-Playing,2.68
2014,Misc,2.41
2014,Sports,2.38
2014,Misc,2.28
2014,Misc,2.25
2014,Sports,2.15
2014,Sports,2.03
2014,Sports,2.02
2014,Racing,2
2014,Role-Playing,1.97
2014,Shooter,1.95
2014,Action,1.93
2014,Platform,1.86
2014,Platform,1.82
2014,Action,1.81
2014,Role-Playing,1.74
2014,Shooter,1.73
2014,Racing,1.7
2014,Sports,1.69
2014,Sports,1.63
2014,Shooter,1.61
2014,Shooter,1.58
2014,Action,1.55
2014,Platform,1.52
2014,Sports,1.51
2014,Shooter,1.44
2014,Action,1.41
2014,Sports,1.41
2014,Shooter,1.38
2014,Action,1.37
2014,Racing,1.37
2014,Sports,1.36
2014,Platform,1.36
2014,Action,1.32
2014,Role-Playing,1.32
2014,Role-Playing,1.32
2014,Action,1.32
2014,Action,1.28
2014,Action,1.28
2014,Action,1.26
2014,Simulation,1.23
2014,Puzzle,1.19
2014,Shooter,1.16
2014,Sports,1.13
2014,Shooter,1.13
2014,Action,1.12
2014,Shooter,1.11
2014,Action,1.05
2014,Action,1.05
2014,Sports,1.04
2014,Action,1.02
2014,Action,1.01
2014,Action,1.01
2014,Platform,1.01
2014,Role-Playing,0.98
2014,Shooter,0.98
2014,Role-Playing,0.95
2014,Action,0.95
2014,Action,0.93
2014,Action,0.92
2014,Action,0.92
2014,Role-Playing,0.91
2014,Role-Playing,0.9
2014,Racing,0.85
2014,Sports,0.85
2014,Action,0.84
2014,Sports,0.84
2014,Shooter,0.83
2014,Action,0.81
2014,Role-Playing,0.79
2014,Role-Playing,0.77
2014,Shooter,0.76
2014,Sports,0.76
2014,Sports,0.76
2014,Role-Playing,0.76
2014,Misc,0.75
2014,Shooter,0.75
2014,Platform,0.75
2014,Role-Playing,0.73
2014,Role-Playing,0.72
2014,Role-Playing,0.71
2014,Sports,0.71
2014,Action,0.7
2014,Sports,0.69
2014,Action,0.69
2014,Action,0.69
2014,Shooter,0.68
2014,Action,0.68
2014,Shooter,0.68
2014,Shooter,0.67
2014,Action,0.67
2014,Shooter,0.67
2014,Action,0.66
2014,Action,0.65
2014,Action,0.65
2014,Sports,0.65
2014,Role-Playing,0.65
2014,Role-Playing,0.64
2014,Action,0.64
2014,Misc,0.63
2014,Racing,0.63
2014,Shooter,0.62
2014,Sports,0.62
2014,Action,0.62
2014,Misc,0.62
2014,Shooter,0.61
2014,Action,0.6
2014,Action,0.6
2014,Action,0.6
2014,Sports,0.58
2014,Sports,0.58
2014,Shooter,0.58
2014,Sports,0.56
2014,Role-Playing,0.55
2014,Action,0.55
2014,Action,0.55
2014,Action,0.54
2014,Action,0.54
2014,Misc,0.53
2014,Role-Playing,0.52
2014,Action,0.51
2014,Role-Playing,0.51
2014,Shooter,0.51
2014,Action,0.5
2014,Shooter,0.5
2014,Action,0.5
2014,Action,0.49
2014,Misc,0.49
2014,Racing,0.49
2014,Sports,0.48
2014,Action,0.48
2014,Simulation,0.48
2014,Role-Playing,0.48
2014,Fighting,0.47
2014,Sports,0.47
2014,Action,0.47
2014,Sports,0.47
2014,Shooter,0.46
2014,Sports,0.46
2014,Action,0.45
2014,Action,0.45
2014,Adventure,0.45
2014,Action,0.45
2014,Sports,0.45
2014,Racing,0.43
2014,Action,0.43
2014,Action,0.43
2014,Action,0.43
2014,Action,0.42
2014,Shooter,0.41
2014,Action,0.41
2014,Shooter,0.41
2014,Simulation,0.4
2014,Misc,0.4
2014,Action,0.4
2014,Misc,0.4
2014,Sports,0.4
2014,Sports,0.4
2014,Sports,0.39
2014,Sports,0.38
2014,Misc,0.38
2014,Fighting,0.38
2014,Shooter,0.37
2014,Misc,0.37
2014,Strategy,0.37
2014,Action,0.36
2014,Role-Playing,0.35
2014,Action,0.34
2014,Platform,0.34
2014,Action,0.33
2014,Fighting,0.33
2014,Shooter,0.33
2014,Action,0.33
2014,Fighting,0.32
2014,Action,0.32
2014,Shooter,0.32
2014,Shooter,0.31
2014,Strategy,0.31
2014,Action,0.31
2014,Action,0.31
2014,Action,0.3
2014,Shooter,0.3
2014,Action,0.3
2014,Action,0.3
2014,Action,0.3
2014,Sports,0.3
2014,Role-Playing,0.3
2014,Action,0.3
2014,Action,0.29
2014,Action,0.29
2014,Action,0.29
2014,Shooter,0.29
2014,Action,0.28
2014,Misc,0.28
2014,Action,0.28
2014,Adventure,0.27
2014,Action,0.27
2014,Action,0.27
2014,Adventure,0.27
2014,Action,0.27
2014,Action,0.27
2014,Adventure,0.27
2014,Racing,0.26
2014,Misc,0.26
2014,Fighting,0.26
2014,Action,0.26
2014,Action,0.26
2014,Action,0.26
2014,Action,0.26
2014,Racing,0.26
2014,Misc,0.25
2014,Adventure,0.25
2014,Racing,0.24
2014,Adventure,0.24
2014,Action,0.24
2014,Action,0.24
2014,Action,0.24
2014,Adventure,0.24
2014,Action,0.23
2014,Fighting,0.23
2014,Sports,0.23
2014,Role-Playing,0.23
2014,Action,0.22
2014,Adventure,0.22
2014,Adventure,0.22
2014,Role-Playing,0.22
2014,Action,0.21
2014,Racing,0.21
2014,Action,0.21
2014,Action,0.21
2014,Action,0.21
2014,Platform,0.21
2014,Adventure,0.21
2014,Sports,0.2
2014,Role-Playing,0.2
2014,Adventure,0.2
2014,Role-Playing,0.2
2014,Action,0.2
2014,Role-Playing,0.19
2014,Role-Playing,0.19
2014,Role-Playing,0.19
2014,Misc,0.19
2014,Misc,0.19
2014,Role-Playing,0.19
2014,Racing,0.18
2014,Action,0.18
2014,Misc,0.18
2014,Role-Playing,0.18
2014,Fighting,0.18
2014,Fighting,0.18
2014,Role-Playing,0.18
2014,Action,0.18
2014,Role-Playing,0.18
2014,Action,0.17
2014,Misc,0.17
2014,Action,0.17
2014,Action,0.17
2014,Role-Playing,0.17
2014,Action,0.17
2014,Role-Playing,0.17
2014,Sports,0.17
2014,Role-Playing,0.16
2014,Sports,0.16
2014,Racing,0.16
2014,Action,0.16
2014,Racing,0.16
2014,Fighting,0.16
2014,Fighting,0.16
2014,Adventure,0.16
2014,Simulation,0.15
2014,Action,0.15
2014,Action,0.15
2014,Action,0.15
2014,Misc,0.15
2014,Role-Playing,0.15
2014,Role-Playing,0.15
2014,Action,0.15
2014,Adventure,0.15
2014,Action,0.15
2014,Adventure,0.15
2014,Shooter,0.15
2014,Action,0.14
2014,Sports,0.14
2014,Role-Playing,0.14
2014,Action,0.14
2014,Action,0.14
2014,Sports,0.14
2014,Adventure,0.14
2014,Fighting,0.14
2014,Misc,0.14
2014,Sports,0.14
2014,Role-Playing,0.14
2014,Sports,0.14
2014,Adventure,0.13
2014,Adventure,0.13
2014,Misc,0.13
2014,Fighting,0.13
2014,Adventure,0.13
2014,Role-Playing,0.13
2014,Action,0.13
2014,Misc,0.12
2014,Fighting,0.12
2014,Racing,0.12
2014,Action,0.12
2014,Role-Playing,0.12
2014,Role-Playing,0.12
2014,Adventure,0.12
2014,Fighting,0.12
2014,Simulation,0.12
2014,Sports,0.12
2014,Action,0.12
2014,Misc,0.12
2014,Role-Playing,0.12
2014,Role-Playing,0.12
